price,meters,distance,exactyears,room,region
180072.9315,233.0050556,1.867261072,3,4,2
180077.4531,233.0060734,1.865521127,3,4,2
180082.4081,233.0278057,1.865433835,2,4,2
180114.0093,233.059121,1.865420567,5,4,2
180125.4792,233.0593275,1.864907635,3,4,2
180131.6359,233.0879546,1.864401545,5,4,2
180170.2963,233.1112334,1.86312775,4,4,2
180171.839,233.1122004,1.862185599,5,4,2
180208.8589,233.1306277,1.862147583,3,4,2
180213.2885,233.1339474,1.86210771,5,4,2
180233.3801,233.1449489,1.860192707,4,4,2
180267.6759,233.1856298,1.860178082,1,4,2
180275.9364,233.2675216,1.858409471,6,4,2
180315.9085,233.2814371,1.855849286,3,4,2
180328.8223,233.3047008,1.854593104,2,4,2
180344.7202,233.3304775,1.851745037,5,4,2
180353.8917,233.3800336,1.851591938,2,4,2
180373.2409,233.421668,1.850978711,3,4,2
180376.3638,233.4281155,1.85032813,2,4,2
180378.8199,233.4521957,1.849965293,4,4,2
180379.6969,233.4562199,1.849615351,2,4,2
180432.5804,233.4984867,1.848929486,3,4,2
180435.3277,233.5369808,1.847902326,3,4,2
180436.4101,233.541099,1.847868209,4,4,2
180483.8693,233.5632193,1.847471535,1,4,2
180489.4721,233.6845747,1.845143958,2,4,2
180502.1059,233.7639044,1.844232047,2,4,2
180537.0974,233.8605461,1.843199602,3,4,2
180556.2007,233.9367681,1.84286927,6,4,2
180565.3943,233.9568703,1.841919001,1,4,2
180614.6323,233.9570921,1.840815699,1,4,2
180617.2538,233.9576343,1.84050715,4,4,2
180618.5713,233.9740089,1.840282196,0,4,2
180622.2312,233.9800234,1.839800277,4,4,2
180639.1089,233.9836422,1.839405544,1,4,2
180670.4649,234.0935917,1.83741837,1,4,2
180672.1174,234.1017122,1.836945852,2,4,2
180672.1953,234.219927,1.836655859,3,4,2
180673.5863,234.2538482,1.836594055,7,4,2
180709.8627,234.311253,1.836375179,3,4,2
180717.3315,234.3226615,1.835587676,1,4,2
180719.4714,234.354293,1.833063398,1,4,2
180729.4998,234.3570789,1.832911207,3,4,2
180741.3876,234.4399187,1.832683549,3,4,2
180753.8106,234.4459104,1.832156442,4,4,2
180757.9984,234.5090537,1.831253637,5,4,2
180786.6723,234.519604,1.830298111,3,4,2
180796.5729,234.5362154,1.830098636,4,4,2
180802.0804,234.5558626,1.829622387,2,4,2
180834.9307,234.6336842,1.828922138,1,4,2
180853.0164,234.6662957,1.826046498,3,4,2
180853.1619,234.6748114,1.825818278,2,4,2
180870.9489,234.7130893,1.82519418,3,4,2
180879.321,234.7317388,1.824652779,1,4,2
180912.8913,234.7973546,1.823032963,3,4,2
180947.31,234.8220697,1.822455856,5,4,2
180987.4771,234.8745615,1.82155091,3,4,2
180993.7207,234.9651329,1.821042839,1,4,2
181019.1805,234.9701815,1.820920754,3,4,2
181057.739,234.9936304,1.820400071,5,4,2
181060.5347,235.0875694,1.820222976,3,4,2
181078.5222,235.1107806,1.819609629,2,4,2
181132.5116,235.121973,1.819098216,3,4,2
181195.5427,235.1288763,1.818925288,4,4,2
181203.2238,235.1982649,1.818616246,2,4,2
181214.1857,235.2110332,1.81810664,5,4,2
181237.2835,235.3083934,1.817675614,5,4,2
181253.9114,235.3091635,1.817544608,3,4,2
181257.5545,235.4127864,1.815247579,1,4,2
181257.5771,235.4166027,1.815185712,2,4,2
181284.1912,235.4339442,1.813524629,6,4,2
181291.0081,235.4505789,1.813438479,5,4,2
181314.6919,235.5661888,1.813253617,4,4,2
181317.6721,235.5734222,1.812811741,1,4,2
181321.6293,235.6223936,1.811141834,5,4,2
181324.724,235.6439201,1.810936642,7,4,2
181335.468,235.7500329,1.810935568,2,4,2
181406.9981,235.7570269,1.810514566,6,4,2
181417.725,235.7878694,1.809537185,3,4,2
181454.8294,235.8397626,1.808588746,2,4,2
181456.9794,235.9713573,1.80802182,3,4,2
181471.9111,235.9734476,1.807741187,3,4,2
181473.5176,236.0109272,1.807251995,3,4,2
181486.9595,236.0137759,1.805809571,2,4,2
181506.9292,236.0179807,1.803709086,5,4,2
181507.1145,236.1308681,1.802913347,1,4,2
181510.0603,236.1442748,1.802708726,4,4,2
181511.4411,236.183248,1.802418954,4,4,2
181515.8631,236.252656,1.801602239,2,4,2
181541.3916,236.2877716,1.801554736,0,4,2
181588.7404,236.3426441,1.800197924,3,4,2
181615.5183,236.3538137,1.800038052,3,4,2
181616.7414,236.3623672,1.799586833,1,4,2
181620.4667,236.3737412,1.799085384,2,4,2
181636.3897,236.395161,1.797977172,4,4,2
181641.3484,236.4214387,1.797293207,5,4,2
181645.1609,236.4241084,1.796706683,2,4,2
181659.788,236.452333,1.79635041,5,4,2
181706.5764,236.4635342,1.795538693,1,4,2
181717.6889,236.468014,1.794807915,1,4,2
181719.7508,236.4935692,1.794210147,3,4,2
181725.1303,236.5587889,1.793334103,3,4,2
181734.8448,236.5863667,1.792595153,2,4,2
181739.7214,236.608221,1.792471506,2,4,2
181740.9408,236.6281977,1.791450946,3,4,2
181740.9661,236.6553644,1.790724541,1,4,2
181749.1375,236.6735358,1.790381977,2,4,2
181768.1658,236.6904251,1.789926741,2,4,2
181776.9739,236.709842,1.789800044,4,4,2
181779.7117,236.7207714,1.788097462,7,4,2
181800.48,236.7407663,1.787440853,1,4,2
181811.1346,236.8484727,1.786762948,5,4,2
181824.6645,236.855505,1.783322268,2,4,2
181846.5057,236.8641801,1.78290247,2,4,2
181871.8376,236.9067852,1.78115387,2,4,2
181889.6778,236.9174003,1.780786989,4,4,2
181900.7142,236.9192023,1.779986727,2,4,2
181904.6232,236.9368076,1.779091007,4,4,2
181926.4726,236.9370707,1.778891883,1,4,2
181955.8018,237.0106422,1.778456264,4,4,2
181955.9377,237.0205007,1.777987259,8,4,2
181969.6658,237.0275831,1.777678127,4,4,2
181974.5564,237.0611023,1.775772539,3,4,2
181976.5369,237.0927971,1.775590641,1,4,2
181978.8573,237.1028969,1.775503206,1,4,2
181991.3778,237.1204815,1.775366219,3,4,2
182005.8832,237.1248797,1.772133083,2,4,2
182064.0749,237.1520612,1.772008722,4,4,2
182102.0233,237.1736025,1.769586046,5,4,2
182107.2764,237.2462016,1.765477935,1,4,2
182109.6462,237.3203839,1.765431559,6,4,2
182121.3207,237.3346609,1.762934132,1,4,2
182137.0101,237.3639446,1.762610438,3,4,2
182140.2733,237.4110259,1.762398102,2,4,2
182140.5959,237.4373857,1.761929444,6,4,2
182182.0797,237.4584642,1.761290163,1,4,2
182183.3619,237.4592533,1.760851329,5,4,2
182200.8105,237.4647588,1.760467773,4,4,2
182201.825,237.4957455,1.760024585,5,4,2
182218.5394,237.5051647,1.759880549,2,4,2
182229.8146,237.5846982,1.756961284,2,4,2
182280.6942,237.6081589,1.756386161,3,4,2
182296.5093,237.6214193,1.755930082,2,4,2
182300.8899,237.6272765,1.754906824,5,4,2
182311.16,237.7050626,1.754733259,3,4,2
182377.1675,237.7104839,1.753522947,6,4,2
182387.7114,237.7203918,1.753301273,3,4,2
182397.6144,237.7472987,1.751103339,1,4,2
182398.9613,237.7964473,1.749451307,1,4,2
182399.261,237.8052254,1.749382358,4,4,2
182400.312,237.8503637,1.747322293,3,4,2
182417.4591,237.8657272,1.745864537,1,4,2
182417.7226,237.8963749,1.745593806,1,4,2
182423.9496,237.9432732,1.74484231,1,4,2
182444.7447,238.0219548,1.743881149,1,4,2
182481.8206,238.0370944,1.743811909,4,4,2
182489.2792,238.0539,1.742823858,2,4,2
182505.016,238.1587049,1.742696617,0,4,2
182507.9855,238.187019,1.741352528,2,4,2
182519.3504,238.2438308,1.740922757,5,4,2
182566.2315,238.2557857,1.739513897,1,4,2
182566.509,238.2571655,1.739369382,1,4,2
182568.329,238.2951496,1.738699583,5,4,2
182599.3158,238.302345,1.738122542,0,4,2
182619.2456,238.3349253,1.736839016,3,4,2
182628.5728,238.3899865,1.736689035,2,4,2
182647.4316,238.4238146,1.73570681,2,4,2
182668.9757,238.5626642,1.735333528,3,4,2
182671.0203,238.5761106,1.734429262,5,4,2
182674.8911,238.5762449,1.733313009,1,4,2
182679.2691,238.6079368,1.732022652,5,4,2
182685.3673,238.6092369,1.73198077,2,4,2
182686.3368,238.6571175,1.731353086,5,4,2
182721.9999,238.6578877,1.730995337,3,4,2
182723.0957,238.673526,1.730931653,3,4,2
182724.6893,238.7108448,1.729717204,5,4,2
182743.3643,238.7238938,1.729142932,1,4,2
182759.5654,238.7376973,1.728164207,1,4,2
182781.8139,238.8047236,1.727402488,1,4,2
182782.9928,238.8619874,1.725771393,8,4,2
182791.0584,238.8677627,1.725348832,1,4,2
182813.001,238.9118046,1.724362342,1,4,2
182819.5818,238.9539153,1.723464802,4,4,2
182825.118,238.995204,1.723326505,3,4,2
182825.5904,239.0068354,1.723199317,4,4,2
182825.6773,239.0082145,1.721705429,3,4,2
182837.3783,239.0101247,1.721636463,5,4,2
182855.6429,239.0123612,1.72120594,2,4,2
182877.3389,239.106813,1.719019345,4,4,2
182904.4969,239.116069,1.718130067,4,4,2
182949.0965,239.2906958,1.717148165,2,4,2
182949.1737,239.2999016,1.715703308,4,4,2
182968.9273,239.3181299,1.715227023,7,4,2
182994.8252,239.318868,1.714407738,2,4,2
183005.1214,239.344686,1.714200626,4,4,2
183041.6204,239.3870251,1.714156669,4,4,2
183043.4596,239.3971335,1.713726434,0,4,2
183056.6499,239.398964,1.713409328,4,4,2
183064.1424,239.490273,1.712726549,3,4,2
183077.3399,239.5164864,1.712430083,1,4,2
183080.9299,239.5529612,1.71217764,6,4,2
183111.3267,239.5840505,1.712056913,0,4,2
183130.2636,239.612987,1.710232645,2,4,2
183150.8039,239.6257682,1.708780192,2,4,2
183152.6966,239.6339929,1.708649694,4,4,2
183164.0522,239.6460905,1.708012838,3,4,2
183166.8138,239.650342,1.707795669,3,4,2
183184.6985,239.6539928,1.7072001,1,4,2
183190.4303,239.7012549,1.706770024,5,4,2
183192.9843,239.7206587,1.706671525,2,4,2
183204.8215,239.7845355,1.706629662,3,4,2
183209.9328,239.8013224,1.704500822,2,4,2
183224.3773,239.8061286,1.70396782,3,4,2
183312.1549,239.8388218,1.703940117,1,4,2
183312.9544,239.860847,1.703903385,0,4,2
183322.5286,239.8936142,1.700719387,2,4,2
183344.7551,239.8963457,1.700179085,7,4,2
183364.4662,239.918913,1.70000764,1,4,2
183377.2152,239.9218443,1.69785265,2,4,2
183400.362,239.9399523,1.695476418,2,4,2
183405.8636,239.946684,1.694845551,5,4,2
183410.1272,239.9628649,1.693820535,3,4,2
183417.8664,239.9666068,1.691130229,1,4,2
183436.3947,240.1406973,1.689848316,6,4,2
183443.2467,240.2111439,1.689733664,4,4,2
183462.0188,240.2178529,1.687855528,3,4,2
183503.4716,240.2382986,1.687291082,3,4,2
183525.1879,240.2630147,1.687259948,2,4,2
183536.9061,240.2678498,1.687178705,4,4,2
183547.1566,240.2794864,1.686856424,1,4,2
183550.6706,240.3649399,1.686856189,1,4,2
183588.9282,240.4009324,1.686226945,2,4,2
183594.9538,240.4374416,1.685199685,6,4,2
183601.8961,240.4939827,1.683983687,1,4,2
183615.7864,240.5011588,1.683961133,2,4,2
183617.6955,240.5594218,1.683163422,1,4,2
183655.8902,240.7141736,1.682582492,3,4,2
183697.7432,240.7423484,1.681993136,4,4,2
183711.0846,240.7627417,1.681982714,4,4,2
183739.1468,240.7671887,1.68149664,0,4,2
183745.3888,240.8057612,1.681267194,1,4,2
183746.9248,240.824729,1.68102334,3,4,2
183748.175,240.868391,1.680156985,3,4,2
183816.0542,240.8849903,1.67980088,1,4,2
183816.7278,240.8890681,1.67932035,1,4,2
183819.2179,240.8967878,1.678836587,2,4,2
183857.8484,240.9155221,1.677674116,0,4,2
183873.2806,241.0042869,1.67417887,1,4,2
183881.0464,241.0194847,1.673837613,3,4,2
183883.5608,241.0390794,1.673430414,3,4,2
183925.6141,241.0558561,1.672786229,0,4,2
183944.9536,241.0872609,1.672488288,2,4,2
183969.4696,241.107406,1.671333649,1,4,2
183993.4087,241.2466311,1.667840545,4,4,2
184043.1806,241.2574022,1.667108925,2,4,2
184043.2018,241.3086751,1.666900184,1,4,2
184056.3033,241.341185,1.666223525,3,4,2
184067.8061,241.3604426,1.665813945,3,4,2
184071.2074,241.5583998,1.664671314,6,4,2
184080.4692,241.5729608,1.664137591,2,4,2
184084.3907,241.6115542,1.663191231,2,4,2
184114.9425,241.614561,1.661776765,4,4,2
184170.3788,241.6617782,1.659192038,3,4,2
184177.1321,241.7162258,1.659054651,5,4,2
184180.1007,241.7382545,1.656802352,3,4,2
184185.4467,241.777136,1.655943537,1,4,3
184185.5303,241.8395679,1.654442703,3,4,3
184200.4165,241.8484555,1.65355449,3,4,3
184269.8354,241.8560501,1.652206685,2,4,3
184273.4361,241.9118621,1.651941616,0,4,3
184276.7164,241.9420508,1.648621048,4,4,3
184281.3501,241.9697933,1.647736702,3,4,3
184286.9305,241.9738237,1.647684366,6,4,3
184303.0601,241.9833985,1.647677229,3,4,3
184321.3537,242.0264823,1.647177655,3,4,3
184339.5939,242.0284581,1.646347498,2,4,3
184343.2807,242.0523504,1.646108785,2,4,3
184384.1411,242.0705113,1.645747364,4,4,3
184384.6154,242.0925903,1.641561279,2,4,3
184393.0511,242.1466403,1.641433411,6,4,3
184393.2168,242.2316001,1.640777569,4,4,3
184403.3867,242.2462284,1.63951963,5,4,3
184405.6419,242.2844844,1.638764398,1,4,3
184427.9296,242.296912,1.638687394,7,4,3
184434.0278,242.2975552,1.635304999,5,4,3
184485.3146,242.5045042,1.635153963,5,4,3
184488.1621,242.5404791,1.634537192,4,4,3
184513.7918,242.5481914,1.634230924,4,4,3
184530.1863,242.5831869,1.633487685,6,4,3
184531.4955,242.7202787,1.632535495,1,4,3
184548.1986,242.8797251,1.632514442,3,4,3
184582.8502,242.9209618,1.6323604,7,4,3
184591.2626,243.0109102,1.631721439,4,4,3
184619.5525,243.0774034,1.630708828,1,4,3
184635.5388,243.1056791,1.629167245,2,4,3
184635.9401,243.127366,1.629114656,5,4,3
184674.0174,243.2379257,1.629088783,1,4,3
184703.4143,243.2932212,1.627908554,1,4,3
184723.9946,243.3097245,1.626895245,1,4,3
184732.6576,243.3357051,1.626811952,3,4,3
184803.3402,243.3609311,1.626202102,1,4,3
184818.569,243.3626779,1.625012498,3,4,3
184827.1013,243.36588,1.624393124,2,4,3
184836.4357,243.3806611,1.622631642,3,4,3
184851.6517,243.4583512,1.622379866,2,4,3
184860.5376,243.524567,1.620574192,2,4,3
184905.1278,243.5884911,1.618887807,8,4,3
184932.751,243.6200867,1.618272185,4,4,3
184975.0596,243.6680587,1.616851065,2,4,3
184981.2974,243.767358,1.615331289,5,4,3
184990.8423,243.8201817,1.614812626,3,4,3
185021.0878,243.8602888,1.614656876,4,4,3
185027.6313,243.9011083,1.613124377,6,4,3
185033.8976,243.9171819,1.613037053,2,4,3
185047.9075,243.9456383,1.611095085,5,4,3
185085.0321,243.957851,1.60937635,6,4,3
185085.1298,243.9661113,1.607968573,3,4,3
185087.5906,243.989041,1.60562129,3,4,3
185089.7437,244.0058345,1.604619211,1,4,3
185097.3209,244.0151461,1.604128621,2,4,3
185109.5181,244.0330856,1.603573653,3,4,3
185128.9805,244.0529964,1.602858134,3,4,3
185169.7906,244.089546,1.602561081,6,4,3
185177.8789,244.1184585,1.601766061,4,4,3
185193.7675,244.1362884,1.601621613,4,4,3
185194.066,244.1623821,1.601025073,5,4,3
185206.1575,244.2032254,1.599891253,1,4,3
185222.114,244.3615635,1.599306364,1,4,3
185242.6438,244.3796387,1.59906055,3,4,3
185257.3564,244.3884786,1.598027051,0,4,3
185265.1473,244.388557,1.595645996,4,4,3
185266.6105,244.39928,1.59514455,4,4,3
185269.5884,244.4359626,1.594330588,3,4,3
185278.6824,244.4477691,1.593682433,7,4,3
185278.8827,244.4853453,1.593592734,3,4,3
185291.2275,244.5141523,1.593329541,2,4,3
185295.3868,244.5270742,1.592463927,3,4,3
185308.6039,244.5723133,1.591386397,6,4,3
185311.9491,244.5812391,1.589811215,3,4,3
185329.0529,244.5887881,1.588589937,4,4,3
185329.2556,244.6096534,1.587124711,2,4,3
185333.6004,244.6364341,1.587088979,5,4,3
185358.954,244.7699651,1.586594111,6,4,3
185414.6619,244.8139726,1.586443134,1,4,3
185419.5252,244.9255693,1.584739149,3,4,3
185471.5693,244.9522416,1.5834611,2,4,3
185473.8447,244.9962683,1.581978554,5,4,3
185488.5812,244.9967066,1.581927821,2,4,3
185496.306,245.0110818,1.579986029,1,4,3
185507.3509,245.0563153,1.579643915,7,4,3
185508.5051,245.0566459,1.579214324,5,4,3
185558.5137,245.1132222,1.578627113,4,4,3
185564.781,245.1617495,1.578507299,4,4,3
185574.9929,245.1645915,1.577522806,2,4,3
185584.4534,245.1837947,1.576137957,4,4,3
185603.8593,245.2381117,1.575870961,9,4,3
185614.103,245.3608535,1.575263104,1,4,3
185645.4826,245.3863341,1.575201392,3,4,3
185645.6097,245.4239712,1.574076405,1,4,3
185693.551,245.4781262,1.571853836,3,4,3
185746.0451,245.4805303,1.571827173,3,4,3
185765.9286,245.5057294,1.570674979,1,4,3
185798.7796,245.5244668,1.569327049,4,4,3
185805.6494,245.525696,1.567156526,6,4,3
185830.8693,245.6088424,1.565086143,3,4,3
185832.8948,245.6093318,1.562352626,1,4,3
185875.9377,245.6171341,1.561563639,3,4,3
185879.6702,245.686032,1.560278283,4,4,3
185881.1529,245.6877724,1.558381324,3,4,3
185904.5694,245.7012284,1.556319435,7,4,3
185917.353,245.701623,1.554293148,0,4,3
185921.3191,245.728024,1.553701566,1,4,3
185923.7541,245.7425255,1.552574178,4,4,3
185927.6357,245.7571138,1.550894165,3,4,3
185941.8999,245.7902236,1.550750954,3,4,3
185946.5176,245.8246745,1.549320449,3,4,3
185968.7118,245.8282212,1.546147361,2,4,3
185980.497,245.9049297,1.544855453,3,4,3
185996.4346,245.9156229,1.544823074,7,4,3
186021.2496,245.9159433,1.544522689,2,4,3
186058.6017,245.9364238,1.544483719,3,4,3
186090.4636,245.9436682,1.544197644,6,4,3
186162.9792,245.9557315,1.543163806,4,4,3
186168.8619,245.9835608,1.542050671,4,4,3
186176.1452,246.0780943,1.541257483,7,4,3
186180.0322,246.1051246,1.539430736,2,4,3
186231.7775,246.1509392,1.538330898,3,4,3
186256.9103,246.1748884,1.537271019,3,4,3
186276.315,246.2897153,1.537227436,3,4,3
186277.9693,246.3153022,1.536941123,2,4,3
186315.9828,246.3429542,1.536252167,0,4,3
186320.8297,246.3787077,1.536141865,2,4,3
186335.8491,246.3831163,1.536103183,2,4,3
186341.1529,246.413579,1.536094601,2,4,3
186369.6586,246.4243041,1.534363214,6,4,3
186372.3755,246.5057448,1.533698004,1,4,3
186405.4392,246.5492507,1.533410762,3,4,3
186406.1097,246.6151113,1.532302538,8,4,3
186424.8975,246.6229578,1.531805957,3,4,3
186455.7105,246.6332398,1.531499156,4,4,3
186467.3108,246.7140481,1.531133477,4,4,3
186506.0717,246.7598013,1.531130417,7,4,3
186512.5632,246.7651427,1.5309635,1,4,3
186527.1547,246.7832585,1.529607388,2,4,3
186533.25,246.8095866,1.529415927,5,4,3
186555.7642,246.8166969,1.529074944,4,4,3
186587.816,246.8816632,1.528567686,4,4,3
186606.024,246.9078106,1.52781702,3,4,3
186620.1381,246.9259728,1.526524676,7,4,3
186626.3189,246.9855722,1.52646214,3,4,3
186690.9581,247.0359172,1.525574074,2,4,3
186710.222,247.0491707,1.52464772,5,4,3
186775.5982,247.0925104,1.52408664,0,4,3
186793.9124,247.1224178,1.52358944,5,4,3
186823.9134,247.2347872,1.523436564,3,4,3
186824.0486,247.2419863,1.522703795,2,4,3
186842.0232,247.2502158,1.521678053,4,4,3
186846.0528,247.3352552,1.519540981,2,4,3
186893.3828,247.3355716,1.5165533,1,4,3
186944.359,247.3461309,1.515474496,5,4,3
186946.441,247.4119522,1.514458506,1,4,3
186950.7767,247.4468929,1.514319541,6,4,3
186967.324,247.4544669,1.51421244,1,4,3
187009.4624,247.4906482,1.514026275,2,4,3
187029.2641,247.4933206,1.513908006,5,4,3
187030.9518,247.5033959,1.511046803,1,4,3
187052.7885,247.5214072,1.509974885,2,4,3
187056.2419,247.5328484,1.509423505,1,4,3
187060.7164,247.5826424,1.508323146,3,4,3
187079.0684,247.6362723,1.508108597,3,4,3
187086.3622,247.6677693,1.507815728,3,4,3
187105.7618,247.67612,1.507737538,7,4,3
187110.5397,247.6929757,1.505601489,3,4,3
187139.271,247.7324604,1.505094635,1,4,3
187140.458,247.7515516,1.504112673,2,4,3
187150.2679,247.8463089,1.503740482,5,4,3
187152.8906,247.8992526,1.503679541,2,4,3
187177.2185,247.9199981,1.503616892,1,4,3
187181.4029,247.9467064,1.502949592,4,4,3
187222.032,248.0128643,1.502189656,5,4,3
187231.9281,248.0242146,1.501085859,0,4,3
187235.3266,248.1047456,1.500651265,3,4,3
187239.3239,248.1154812,1.499364398,1,4,3
187245.041,248.1272508,1.498954999,3,4,3
187258.472,248.2064895,1.497431286,4,4,3
187273.5851,248.2171221,1.497205109,1,4,3
187280.0407,248.2378466,1.496633362,4,4,3
187284.9067,248.2431663,1.495270201,3,4,3
187289.9262,248.261598,1.494154874,6,4,3
187293.5021,248.2800518,1.493829735,4,4,3
187338.1256,248.2960832,1.493537176,3,4,3
187395.786,248.2996519,1.493114421,5,4,3
187405.7883,248.3315063,1.49292993,3,4,3
187415.2683,248.3375247,1.491916128,1,4,3
187423.7823,248.4215655,1.490216582,4,4,3
187432.1749,248.43866,1.489554068,5,4,3
187435.606,248.5134364,1.488589306,3,4,3
187439.7019,248.5340295,1.487344535,3,4,3
187447.4098,248.5402053,1.486391333,6,4,3
187465.1573,248.5419434,1.486101205,2,4,3
187471.2519,248.6072374,1.485772614,4,4,3
187485.7945,248.6470002,1.484001798,4,4,3
187500.306,248.6751593,1.482785601,3,4,3
187508.5885,248.8051746,1.480095684,2,4,3
187527.5422,248.8891215,1.479784848,5,4,3
187542.6668,248.909555,1.479769367,3,4,3
187583.2374,248.9302148,1.47976563,5,4,3
187609.2034,249.1816072,1.478904196,2,4,3
187617.8804,249.1996419,1.478859985,2,4,3
187673.9716,249.2126337,1.477762782,2,4,3
187700.2428,249.2167181,1.477307581,2,4,3
187766.0748,249.2290498,1.477250206,3,4,3
187771.0102,249.2867111,1.47714158,3,4,3
187778.9909,249.3173637,1.476498299,1,4,3
187794.6017,249.3334372,1.475246506,5,4,3
187848.4175,249.3863155,1.474229064,2,4,3
187874.1535,249.5995753,1.471963142,8,4,3
187886.0178,249.7410277,1.471406986,4,4,3
187913.4911,249.7890759,1.468108657,0,4,3
187928.6902,249.8225614,1.467302157,3,4,3
187944.8882,249.8515259,1.466393484,4,4,3
187945.8388,249.9233167,1.46500247,3,4,3
187960.1801,249.9465995,1.464913839,4,4,3
187961.0422,249.9595078,1.464427012,8,4,3
187976.627,250.0972565,1.464022144,1,4,3
187999.3563,250.1592673,1.463249044,2,4,3
188018.4269,250.2419657,1.462352366,3,4,3
188074.3282,250.2808993,1.458790078,3,4,3
188085.5035,250.3623148,1.457259572,2,4,3
188139.859,250.4697175,1.456678676,2,4,3
188159.3545,250.5492993,1.455825746,5,4,3
188171.2924,250.556547,1.455678832,2,4,3
188180.4402,250.6639215,1.455249524,8,4,3
188191.2602,250.665565,1.454005054,4,4,3
188227.5351,250.7258884,1.453916566,3,4,3
188237.5536,250.8549638,1.452286825,2,4,3
188296.012,250.8651259,1.451162576,2,4,3
188318.6595,250.9497112,1.450642537,3,4,3
188323.0053,250.9884693,1.447265333,3,4,3
188331.576,251.0276257,1.446888335,3,4,3
188347.6124,251.055972,1.446447876,3,4,3
188366.0885,251.063962,1.444830419,5,4,3
188396.1291,251.0785213,1.443817088,6,4,3
188398.2433,251.0991218,1.443153515,2,4,3
188431.9748,251.1120876,1.442714834,3,4,3
188439.2131,251.117032,1.442444983,1,4,3
188463.7083,251.1228145,1.436548386,2,4,3
188468.0535,251.1716779,1.433397283,4,4,3
188532.1016,251.1949238,1.433367284,0,4,3
188541.841,251.2029457,1.433143685,1,4,3
188555.4659,251.2159876,1.433088052,1,4,3
188576.2453,251.2490059,1.432629354,2,4,3
188591.7104,251.2885177,1.429521643,2,4,3
188603.6237,251.3924124,1.428790741,4,4,3
188624.993,251.4270406,1.428515527,1,4,3
188636.1803,251.473657,1.427843102,1,4,3
188703.7876,251.4964938,1.423845558,1,4,3
188762.7231,251.5803458,1.422024896,2,4,3
188767.8169,251.6414644,1.41970907,1,4,3
188806.2328,251.6570415,1.419506953,3,4,3
188849.6612,251.6576655,1.419148802,1,4,3
188850.6412,251.6847771,1.418465861,4,4,3
188857.512,251.705227,1.418419551,1,4,3
188901.3183,251.7557566,1.418389204,2,4,3
188905.5773,251.7588506,1.417422245,5,4,3
188929.6184,251.8127051,1.416712689,2,4,3
188956.7494,251.8540066,1.416708919,6,4,3
188969.1829,251.9579738,1.415896884,3,4,3
189018.3927,251.9650523,1.414924723,5,4,3
189021.1301,251.9684263,1.414818092,3,4,3
189028.1056,252.2745113,1.413412741,4,4,3
189036.9042,252.2945312,1.410724416,2,4,3
189042.1277,252.3082038,1.409683894,6,4,3
189067.8306,252.3162216,1.406680916,9,4,3
189077.3364,252.3273395,1.403881027,2,4,3
189104.1328,252.3283644,1.40350802,2,4,3
189110.6561,252.4362431,1.401330128,3,4,3
189151.2152,252.4810782,1.397374804,6,4,3
189151.46,252.5878562,1.395666881,3,4,3
189163.3227,252.5891684,1.392532638,3,4,3
189191.3814,252.6640982,1.392133285,4,4,3
189197.6066,252.7218839,1.391714424,2,4,3
189208.7814,252.82718,1.39164414,5,4,3
189217.8758,252.8337208,1.390645165,3,4,3
189257.5505,252.9163507,1.389282004,3,4,3
189374.1436,252.917991,1.389257763,0,4,3
189417.3677,252.9444817,1.388896561,1,4,3
189489.8825,252.9875545,1.388834468,2,4,3
189539.4473,253.0367883,1.388802346,1,4,3
189573.875,253.0765663,1.386871057,1,4,3
189614.9337,253.1275221,1.386715136,2,4,3
189629.7141,253.1731203,1.386246359,0,4,3
189686.8291,253.1786545,1.384503847,3,4,3
189707.2776,253.1790907,1.384171532,2,4,3
189713.9469,253.2129435,1.382068757,3,4,3
189734.2187,253.3480518,1.379755741,0,4,3
189742.5954,253.4423095,1.379742047,3,4,3
189748.4217,253.4529923,1.37927005,3,4,3
189796.4144,253.4631111,1.377800429,1,4,3
189824.5353,253.5868357,1.377575902,4,4,3
189829.6894,253.6408132,1.377193138,4,4,3
189833.6355,253.6439911,1.376867645,2,4,3
189864.9375,253.6707045,1.3750153,2,4,3
189882.3746,253.7211483,1.374356582,4,4,3
189935.6978,253.7244174,1.373849056,5,4,3
189941.6287,253.7296312,1.373541658,3,4,3
189951.3983,253.8027496,1.370732081,2,4,3
189953.9241,253.8174743,1.370408321,3,4,3
189962.471,253.8352014,1.369430538,4,4,3
190070.842,253.9324241,1.366206381,7,4,3
190115.8832,253.9606764,1.365871337,2,4,3
190122.5626,254.0519034,1.365624587,4,4,3
190125.3649,254.0884833,1.363919075,4,4,3
190140.1084,254.1094778,1.363886078,3,4,3
190155.9675,254.1713718,1.363566716,3,4,3
190175.7841,254.216794,1.363447066,2,4,3
190201.5531,254.2332143,1.36117198,4,4,3
190223.1105,254.2352918,1.36009009,0,4,3
190259.203,254.2811346,1.358221644,2,4,3
190270.9502,254.3127155,1.357765845,1,4,3
190274.5546,254.4842893,1.357242832,4,4,3
190341.4553,254.4981263,1.356352128,2,4,3
190343.6215,254.51909,1.353794869,0,4,3
190359.061,254.5209998,1.352336157,8,4,3
190364.2355,254.5287523,1.351631498,3,4,3
190376.1844,254.6060124,1.351611845,2,4,3
190385.8891,254.6507086,1.35065557,4,4,3
190425.8166,254.707757,1.348638881,1,4,3
